task,split,file
open_drawer,test,Steven-open_drawer-0-0-0.25-0.5-2-Mon_Jan_30_06:08:18_2023.npz
open_drawer,test,Ziheng-open_drawer-7-1-0.0-1.0-0-Mon_Jan_30_14:08:47_2023.npz
open_drawer,test,Ziheng-open_drawer-4-0-0.0-1.0-15-Mon_Jan_30_11:42:48_2023.npz
open_drawer,test,Ziheng-open_drawer-7-1-0.25-1.0-0-Mon_Jan_30_14:14:38_2023.npz
open_drawer,test,Ziheng-open_drawer-7-0-0.25-0.5-5-Mon_Jan_30_13:54:34_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-1-Fri_Jan_27_00:43:52_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-30-0-Fri_Jan_27_01:22:30_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-10-2-Fri_Jan_27_01:18:11_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-30-9-Fri_Jan_27_01:01:26_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-3-Fri_Jan_27_01:06:47_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-2-Fri_Jan_27_01:18:47_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-3-Fri_Jan_27_01:06:20_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-30-2-Fri_Jan_27_00:52:38_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-10-14-Fri_Jan_27_01:46:38_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-10-10-Fri_Jan_27_00:54:07_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-10-2-Fri_Jan_27_01:17:35_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-7-Fri_Jan_27_01:51:04_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-6-Fri_Jan_27_01:30:35_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-3-Fri_Jan_27_01:06:11_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-30-1-Fri_Jan_27_00:44:16_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-10-9-Fri_Jan_27_00:59:57_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-0-Fri_Jan_27_01:21:23_2023.npz
pickup_object,novel_object,AWS-pickup_object-8-0--1-20-2-Fri_Jan_27_00:52:21_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-30-14-Fri_Jan_27_01:48:36_2023.npz
pickup_object,novel_object,AWS-pickup_object-9-0--1-20-8-Fri_Jan_27_01:43:09_2023.npz
pickup_object,novel_scene,AWS-pickup_object-4-0--1-20-16-Thu_Jan_26_22:55:08_2023.npz
pickup_object,novel_scene,AWS-pickup_object-2-0--1-20-19-Thu_Jan_26_22:16:58_2023.npz
pickup_object,novel_scene,AWS-pickup_object-0-0--1-20-17-Thu_Jan_26_21:50:11_2023.npz
pickup_object,novel_scene,AWS-pickup_object-7-0--1-30-16-Fri_Jan_27_00:27:01_2023.npz
pickup_object,novel_scene,AWS-pickup_object-2-0--1-30-17-Thu_Jan_26_22:24:33_2023.npz
pickup_object,novel_scene,AWS-pickup_object-6-0--1-20-19-Thu_Jan_26_23:36:04_2023.npz
pickup_object,novel_scene,AWS-pickup_object-6-0--1-30-16-Thu_Jan_26_23:19:54_2023.npz
pickup_object,novel_scene,AWS-pickup_object-5-0--1-30-16-Thu_Jan_26_23:15:42_2023.npz
pickup_object,novel_scene,AWS-pickup_object-4-0--1-10-16-Thu_Jan_26_22:55:02_2023.npz
pickup_object,novel_scene,AWS-pickup_object-2-0--1-10-17-Thu_Jan_26_22:23:43_2023.npz
pickup_object,novel_scene,AWS-pickup_object-3-0--1-30-17-Thu_Jan_26_22:42:02_2023.npz
pickup_object,novel_scene,AWS-pickup_object-7-0--1-10-18-Thu_Jan_26_23:56:32_2023.npz
pickup_object,novel_scene,AWS-pickup_object-0-0--1-30-17-Thu_Jan_26_21:50:26_2023.npz
pickup_object,novel_scene,AWS-pickup_object-4-0--1-20-16-Thu_Jan_26_22:55:20_2023.npz
pickup_object,novel_scene,AWS-pickup_object-5-0--1-20-16-Thu_Jan_26_23:15:07_2023.npz
pickup_object,novel_scene,AWS-pickup_object-3-0--1-10-18-Thu_Jan_26_22:42:49_2023.npz
pickup_object,novel_scene,AWS-pickup_object-6-0--1-10-16-Thu_Jan_26_23:19:10_2023.npz
pickup_object,novel_scene,AWS-pickup_object-3-0--1-30-18-Thu_Jan_26_22:43:45_2023.npz
pickup_object,novel_scene,AWS-pickup_object-5-0--1-30-16-Thu_Jan_26_23:15:35_2023.npz
pickup_object,novel_scene,AWS-pickup_object-1-0--1-10-18-Thu_Jan_26_22:03:43_2023.npz
pickup_object,novel_state,AWS-pickup_object-2-0--1-40-5-Thu_Jan_26_22:26:51_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-12-Thu_Jan_26_21:47:52_2023.npz
pickup_object,novel_state,AWS-pickup_object-1-0--1-40-13-Thu_Jan_26_22:03:25_2023.npz
pickup_object,novel_state,AWS-pickup_object-3-0--1-40-1-Thu_Jan_26_22:40:25_2023.npz
pickup_object,novel_state,AWS-pickup_object-7-0--1-40-3-Fri_Jan_27_00:01:15_2023.npz
pickup_object,novel_state,AWS-pickup_object-2-0--1-40-12-Thu_Jan_26_22:20:03_2023.npz
pickup_object,novel_state,AWS-pickup_object-3-0--1-40-6-Thu_Jan_26_22:35:06_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-11-Thu_Jan_26_21:38:42_2023.npz
pickup_object,novel_state,AWS-pickup_object-3-0--1-40-10-Thu_Jan_26_22:30:33_2023.npz
pickup_object,novel_state,AWS-pickup_object-4-0--1-40-9-Thu_Jan_26_22:52:55_2023.npz
pickup_object,novel_state,AWS-pickup_object-6-0--1-40-1-Thu_Jan_26_23:23:55_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-5-Thu_Jan_26_21:41:37_2023.npz
pickup_object,novel_state,AWS-pickup_object-7-0--1-40-5-Fri_Jan_27_00:38:51_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-9-Thu_Jan_26_21:49:14_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-11-Thu_Jan_26_21:38:28_2023.npz
pickup_object,novel_state,AWS-pickup_object-0-0--1-40-8-Thu_Jan_26_21:44:51_2023.npz
pickup_object,novel_state,AWS-pickup_object-7-0--1-40-3-Fri_Jan_27_00:01:24_2023.npz
pickup_object,novel_state,AWS-pickup_object-7-0--1-40-10-Fri_Jan_27_00:03:56_2023.npz
pickup_object,novel_state,AWS-pickup_object-3-0--1-40-3-Thu_Jan_26_22:32:38_2023.npz
pickup_object,novel_state,AWS-pickup_object-6-0--1-40-13-Thu_Jan_26_23:18:28_2023.npz
pickup_object,test,AWS-pickup_object-1-0--1-30-6-Thu_Jan_26_22:01:16_2023.npz
pickup_object,test,AWS-pickup_object-7-0--1-10-13-Fri_Jan_27_00:19:01_2023.npz
pickup_object,test,AWS-pickup_object-7-0--1-10-10-Fri_Jan_27_00:02:16_2023.npz
pickup_object,test,AWS-pickup_object-3-0--1-30-2-Thu_Jan_26_22:45:17_2023.npz
pickup_object,test,AWS-pickup_object-4-0--1-10-15-Thu_Jan_26_22:53:04_2023.npz
pickup_object,test,AWS-pickup_object-6-0--1-20-13-Thu_Jan_26_23:17:32_2023.npz
pickup_object,test,AWS-pickup_object-1-0--1-30-6-Thu_Jan_26_22:01:28_2023.npz
pickup_object,test,AWS-pickup_object-3-0--1-10-1-Thu_Jan_26_22:39:18_2023.npz
pickup_object,test,AWS-pickup_object-2-0--1-10-0-Thu_Jan_26_22:21:54_2023.npz
pickup_object,test,AWS-pickup_object-3-0--1-10-2-Thu_Jan_26_22:44:24_2023.npz
pickup_object,test,AWS-pickup_object-4-0--1-20-15-Thu_Jan_26_22:53:27_2023.npz
pickup_object,test,AWS-pickup_object-3-0--1-10-10-Thu_Jan_26_22:29:10_2023.npz
pickup_object,test,AWS-pickup_object-5-0--1-10-12-Thu_Jan_26_23:05:22_2023.npz
pickup_object,test,AWS-pickup_object-1-0--1-20-6-Thu_Jan_26_22:00:59_2023.npz
pickup_object,test,AWS-pickup_object-4-0--1-20-10-Thu_Jan_26_23:00:34_2023.npz
pickup_object,test,AWS-pickup_object-0-0--1-10-5-Thu_Jan_26_21:40:28_2023.npz
pickup_object,test,AWS-pickup_object-0-0--1-30-0-Thu_Jan_26_21:45:50_2023.npz
pickup_object,test,AWS-pickup_object-7-0--1-30-3-Fri_Jan_27_00:00:21_2023.npz
pickup_object,test,AWS-pickup_object-0-0--1-30-9-Thu_Jan_26_21:48:57_2023.npz
pickup_object,test,AWS-pickup_object-2-0--1-30-6-Thu_Jan_26_22:08:05_2023.npz
pickup_object,any_state,AWS-pickup_object-2-0--1-34-6-Thu_Jan_26_22:07:02_2023.npz
pickup_object,any_state,AWS-pickup_object-2-0--1-7-5-Thu_Jan_26_22:26:08_2023.npz
pickup_object,any_state,AWS-pickup_object-0-0--1-31-2-Thu_Jan_26_21:54:24_2023.npz
pickup_object,any_state,AWS-pickup_object-1-0--1-28-6-Thu_Jan_26_22:01:04_2023.npz
pickup_object,any_state,AWS-pickup_object-0-0--1-33-2-Thu_Jan_26_21:51:14_2023.npz
pickup_object,any_state,AWS-pickup_object-0-0--1-26-12-Thu_Jan_26_21:47:19_2023.npz
pickup_object,any_state,AWS-pickup_object-4-0--1-21-2-Thu_Jan_26_22:57:26_2023.npz
pickup_object,any_state,AWS-pickup_object-3-0--1-35-10-Thu_Jan_26_22:29:10_2023.npz
pickup_object,any_state,AWS-pickup_object-5-0--1-34-0-Thu_Jan_26_23:12:21_2023.npz
pickup_object,any_state,AWS-pickup_object-1-0--1-28-6-Thu_Jan_26_22:01:28_2023.npz
pickup_object,any_state,AWS-pickup_object-5-0--1-32-10-Thu_Jan_26_23:10:45_2023.npz
pickup_object,any_state,AWS-pickup_object-3-0--1-10-0-Thu_Jan_26_22:27:26_2023.npz
pickup_object,any_state,AWS-pickup_object-5-0--1-24-12-Thu_Jan_26_23:05:22_2023.npz
pickup_object,any_state,AWS-pickup_object-7-0--1-9-10-Fri_Jan_27_00:02:00_2023.npz
pickup_object,any_state,AWS-pickup_object-7-0--1-26-14-Fri_Jan_27_00:23:03_2023.npz
pickup_object,any_state,AWS-pickup_object-3-0--1-34-2-Thu_Jan_26_22:45:22_2023.npz
pickup_object,any_state,AWS-pickup_object-7-0--1-40-10-Fri_Jan_27_00:02:24_2023.npz
pickup_object,any_state,AWS-pickup_object-0-0--1-23-0-Thu_Jan_26_21:45:50_2023.npz
pickup_object,any_state,AWS-pickup_object-0-0--1-19-9-Thu_Jan_26_21:48:19_2023.npz
pickup_object,any_state,AWS-pickup_object-7-0--1-38-4-Fri_Jan_27_00:05:02_2023.npz
reorient_object,novel_object,"AWS-reorient_object-9-0-1-(-1,_180)-0-2-0-1-Sun_Nov__6_03:10:30_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-9-(-1,_45)-0-1-0-0-Sun_Nov__6_02:14:52_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-9-0-5-(-1,_0)-0-1-1-2-Sun_Nov__6_03:15:41_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-9-0-1-(-1,_0)-0-2-0-1-Sun_Nov__6_02:54:05_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-9-0-15-(-1,_0)-0-0-0-0-Sun_Nov__6_02:43:31_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-5-(-1,_180)-0-1-1-2-Sun_Nov__6_02:09:52_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-9-0-5-(-1,_180)-0-1-1-2-Sun_Nov__6_03:23:15_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-4-(-1,_180)-0-1-1-2-Sun_Nov__6_01:59:56_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-9-0-9-(-1,_45)-0-0-0-3-Sun_Nov__6_05:50:28_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-9-0-9-(-1,_45)-0-0-1-3-Sun_Nov__6_05:50:34_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-12-(-1,_0)-0-0-1-0-Sun_Nov__6_02:34:04_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-12-(-1,_0)-0-1-0-0-Sun_Nov__6_02:34:11_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-9-0-15-(-1,_180)-0-0-1-2-Sun_Nov__6_02:51:02_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-5-(-1,_0)-0-0-1-0-Sun_Nov__6_02:00:58_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-9-(-1,_0)-0-0-1-0-Sun_Nov__6_02:10:44_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-9-(-1,_180)-0-1-1-2-Sun_Nov__6_02:25:10_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-4-(-1,_0)-0-0-1-0-Sun_Nov__6_01:50:17_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-9-(-1,_0)-0-2-0-1-Sun_Nov__6_02:12:09_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-9-0-9-(-1,_45)-0-1-1-3-Sun_Nov__6_05:50:50_2022.npz"
reorient_object,novel_object,"AWS-reorient_object-8-0-5-(-1,_45)-0-0-1-2-Sun_Nov__6_02:04:38_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-2-0-16-(-1,_0)-0-2-1-3-Sat_Nov__5_20:27:45_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-7-0-17-(-1,_45)-0-0-1-0-Sun_Nov__6_01:29:42_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-5-0-18-(-1,_0)-0-1-0-0-Sun_Nov__6_00:06:45_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-7-0-17-(-1,_45)-0-0-0-0-Sun_Nov__6_01:29:34_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-5-0-17-(-1,_45)-0-0-0-0-Sat_Nov__5_23:35:26_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-4-0-16-(-1,_45)-0-0-1-2-Sat_Nov__5_22:37:07_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-4-0-16-(-1,_45)-0-1-1-2-Sat_Nov__5_22:37:25_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-6-0-17-(-1,_180)-0-0-0-2-Sun_Nov__6_00:45:31_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-5-0-18-(-1,_45)-0-2-1-3-Sun_Nov__6_00:14:26_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-4-0-16-(-1,_45)-0-1-0-0-Sat_Nov__5_22:36:04_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-5-0-17-(-1,_0)-0-1-0-0-Sat_Nov__5_23:33:05_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-6-0-17-(-1,_45)-0-0-1-0-Sun_Nov__6_00:38:47_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-6-0-17-(-1,_180)-0-1-0-0-Sun_Nov__6_00:44:27_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-6-0-16-(-1,_0)-0-0-1-0-Sun_Nov__6_00:54:55_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-4-0-16-(-1,_180)-0-1-1-2-Sat_Nov__5_22:42:10_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-5-0-18-(-1,_45)-0-1-0-0-Sun_Nov__6_00:10:53_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-5-0-18-(-1,_180)-0-2-1-3-Sun_Nov__6_00:22:42_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-2-0-18-(-1,_180)-0-2-1-3-Sat_Nov__5_20:00:46_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-7-0-17-(-1,_180)-0-0-1-0-Sun_Nov__6_01:35:44_2022.npz"
reorient_object,novel_scene,"AWS-reorient_object-6-0-16-(-1,_45)-0-0-1-0-Sun_Nov__6_00:57:37_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-3-0-6-(-1,_135)-0-1-0-0-Sat_Nov__5_21:33:58_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-3-0-3-(-1,_135)-0-2-1-3-Sat_Nov__5_21:22:07_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-3-0-11-(-1,_135)-0-2-0-1-Sat_Nov__5_20:40:21_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-1-0-3-(-1,_135)-0-1-1-2-Sat_Nov__5_19:21:23_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-0-0-0-(-1,_135)-0-2-0-1-Sat_Nov__5_17:41:29_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-3-0-6-(-1,_135)-0-0-1-0-Sat_Nov__5_21:33:49_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-7-0-1-(-1,_135)-0-0-1-0-Sun_Nov__6_01:00:46_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-0-0-10-(-1,_135)-0-2-0-1-Sat_Nov__5_17:21:54_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-0-0-15-(-1,_135)-0-1-0-0-Sat_Nov__5_17:14:32_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-3-0-15-(-1,_135)-0-1-0-0-Sat_Nov__5_21:43:49_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-1-0-4-(-1,_135)-0-1-1-2-Sat_Nov__5_18:56:15_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-2-0-12-(-1,_135)-0-2-0-1-Sat_Nov__5_20:22:15_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-1-0-13-(-1,_135)-0-0-1-0-Sat_Nov__5_18:41:48_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-5-0-9-(-1,_135)-0-1-0-0-Sat_Nov__5_23:13:02_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-2-0-9-(-1,_135)-0-1-0-3-Sat_Nov__5_20:10:36_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-5-0-13-(-1,_135)-0-2-0-1-Sat_Nov__5_23:26:08_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-1-0-2-(-1,_135)-0-0-0-2-Sat_Nov__5_19:07:00_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-1-0-13-(-1,_135)-0-1-1-2-Sat_Nov__5_18:42:56_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-2-0-10-(-1,_135)-0-0-1-0-Sat_Nov__5_19:37:11_2022.npz"
reorient_object,novel_state,"AWS-reorient_object-0-0-7-(-1,_135)-0-2-0-1-Sat_Nov__5_18:31:31_2022.npz"
reorient_object,test,"AWS-reorient_object-2-0-9-(-1,_180)-0-0-1-3-Sat_Nov__5_20:14:16_2022.npz"
reorient_object,test,"AWS-reorient_object-2-0-9-(-1,_0)-0-0-0-1-Sat_Nov__5_20:01:07_2022.npz"
reorient_object,test,"AWS-reorient_object-2-0-10-(-1,_180)-0-0-0-2-Sat_Nov__5_19:44:10_2022.npz"
reorient_object,test,"AWS-reorient_object-2-0-10-(-1,_45)-0-0-1-0-Sat_Nov__5_19:32:33_2022.npz"
reorient_object,test,"AWS-reorient_object-0-0-3-(-1,_180)-0-2-1-3-Sat_Nov__5_18:17:58_2022.npz"
reorient_object,test,"AWS-reorient_object-7-0-13-(-1,_45)-0-0-1-0-Sun_Nov__6_01:28:54_2022.npz"
reorient_object,test,"AWS-reorient_object-6-0-1-(-1,_45)-0-0-0-2-Sun_Nov__6_00:26:26_2022.npz"
reorient_object,test,"AWS-reorient_object-0-0-7-(-1,_45)-0-2-1-1-Sat_Nov__5_18:27:39_2022.npz"
reorient_object,test,"AWS-reorient_object-3-0-11-(-1,_45)-0-2-1-1-Sat_Nov__5_20:38:10_2022.npz"
reorient_object,test,"AWS-reorient_object-7-0-9-(-1,_45)-0-1-0-0-Sun_Nov__6_01:14:50_2022.npz"
reorient_object,test,"AWS-reorient_object-5-0-6-(-1,_45)-0-2-0-1-Sat_Nov__5_22:52:02_2022.npz"
reorient_object,test,"AWS-reorient_object-2-0-15-(-1,_45)-0-1-0-0-Sat_Nov__5_20:16:11_2022.npz"
reorient_object,test,"AWS-reorient_object-0-0-12-(-1,_180)-0-2-1-3-Sat_Nov__5_18:02:15_2022.npz"
reorient_object,test,"AWS-reorient_object-4-0-0-(-1,_45)-0-2-1-3-Sat_Nov__5_22:12:16_2022.npz"
reorient_object,test,"AWS-reorient_object-3-0-11-(-1,_45)-0-2-1-3-Sat_Nov__5_20:39:21_2022.npz"
reorient_object,test,"AWS-reorient_object-3-0-15-(-1,_45)-0-1-1-2-Sat_Nov__5_21:43:00_2022.npz"
reorient_object,test,"AWS-reorient_object-1-0-2-(-1,_45)-0-0-1-2-Sat_Nov__5_19:05:13_2022.npz"
reorient_object,test,"AWS-reorient_object-4-0-12-(-1,_180)-0-2-1-3-Sat_Nov__5_22:04:05_2022.npz"
reorient_object,test,"AWS-reorient_object-4-0-6-(-1,_180)-0-0-0-2-Sat_Nov__5_22:31:52_2022.npz"
reorient_object,test,"AWS-reorient_object-0-0-12-(-1,_0)-0-2-1-3-Sat_Nov__5_17:56:18_2022.npz"
reorient_object,any_state,"AWS-reorient_object-0-0-7-(-1,_6)-0-2-1-3-Sat_Nov__5_18:37:43_2022.npz"
reorient_object,any_state,"AWS-reorient_object-0-0-10-(-1,_65)-0-2-0-1-Sat_Nov__5_17:19:49_2022.npz"
reorient_object,any_state,"AWS-reorient_object-3-0-6-(-1,_174)-0-1-1-2-Sat_Nov__5_21:38:47_2022.npz"
reorient_object,any_state,"AWS-reorient_object-0-0-3-(-1,_124)-0-2-0-1-Sat_Nov__5_18:15:43_2022.npz"
reorient_object,any_state,"AWS-reorient_object-0-0-7-(-1,_32)-0-2-1-1-Sat_Nov__5_18:27:39_2022.npz"
reorient_object,any_state,"AWS-reorient_object-7-0-9-(-1,_4)-0-1-0-0-Sun_Nov__6_01:14:50_2022.npz"
reorient_object,any_state,"AWS-reorient_object-3-0-13-(-1,_0)-0-0-1-0-Sat_Nov__5_20:45:29_2022.npz"
