task,split,file
reorient_object,any_state,"AWS-reorient_object-7-0-13-(-1,_18)-0-1-0-0-Sun_Nov__6_01:28:00_2022.npz"
reorient_object,any_state,"AWS-reorient_object-7-0-9-(-1,_63)-0-0-1-0-Sun_Nov__6_01:22:37_2022.npz"
reorient_object,any_state,"AWS-reorient_object-5-0-6-(-1,_16)-0-0-1-0-Sat_Nov__5_22:43:13_2022.npz"
reorient_object,any_state,"AWS-reorient_object-0-0-7-(-1,_135)-0-2-0-1-Sat_Nov__5_18:35:33_2022.npz"
reorient_object,any_state,"AWS-reorient_object-2-0-10-(-1,_178)-0-0-1-2-Sat_Nov__5_19:34:50_2022.npz"
reorient_object,any_state,"AWS-reorient_object-4-0-12-(-1,_64)-0-2-1-3-Sat_Nov__5_22:04:05_2022.npz"
reorient_object,any_state,"AWS-reorient_object-4-0-10-(-1,_147)-0-0-1-2-Sat_Nov__5_21:51:39_2022.npz"
reorient_object,any_state,"AWS-reorient_object-0-0-12-(-1,_149)-0-2-1-3-Sat_Nov__5_17:56:18_2022.npz"
reorient_object,any_state,"AWS-reorient_object-3-0-11-(-1,_57)-0-2-0-1-Sat_Nov__5_20:35:44_2022.npz"
reorient_object,any_state,"AWS-reorient_object-1-0-4-(-1,_7)-0-0-1-0-Sat_Nov__5_18:45:33_2022.npz"
reorient_object,any_state,"AWS-reorient_object-1-0-2-(-1,_17)-0-0-1-2-Sat_Nov__5_19:05:13_2022.npz"
reorient_object,any_state,"AWS-reorient_object-2-0-15-(-1,_19)-0-0-1-0-Sat_Nov__5_20:15:11_2022.npz"
reorient_object,any_state,"AWS-reorient_object-3-0-13-(-1,_161)-0-2-1-3-Sat_Nov__5_20:50:49_2022.npz"
pour_water,novel_object,AWS-pour_water-8-0-0-0-3-Wed_Feb__8_03:27:32_2023.npz
pour_water,novel_object,AWS-pour_water-8-0-0-0-5-Wed_Feb__8_03:52:54_2023.npz
pour_water,novel_object,AWS-pour_water-9-0-0-0-5-Wed_Feb__8_05:21:54_2023.npz
pour_water,novel_object,AWS-pour_water-8-0-0-50-15-Wed_Feb__8_03:05:02_2023.npz
pour_water,novel_object,AWS-pour_water-9-0-0-25-5-Wed_Feb__8_05:24:06_2023.npz
pour_water,novel_object,AWS-pour_water-9-0-0-25-4-Wed_Feb__8_04:44:27_2023.npz
pour_water,novel_object,AWS-pour_water-8-0-0-50-13-Wed_Feb__8_03:48:42_2023.npz
pour_water,novel_object,AWS-pour_water-8-1-0-25-10-Wed_Feb__8_04:09:29_2023.npz
pour_water,novel_object,AWS-pour_water-8-0-0-0-1-Wed_Feb__8_03:34:36_2023.npz
pour_water,novel_object,AWS-pour_water-9-0-0-50-9-Wed_Feb__8_05:05:19_2023.npz
pour_water,novel_object,AWS-pour_water-8-0-0-0-13-Wed_Feb__8_03:43:05_2023.npz
pour_water,novel_object,AWS-pour_water-9-0-0-25-3-Wed_Feb__8_04:33:00_2023.npz
pour_water,novel_object,AWS-pour_water-8-1-0-25-10-Wed_Feb__8_04:02:19_2023.npz
pour_water,novel_object,AWS-pour_water-9-0-0-50-4-Wed_Feb__8_04:45:51_2023.npz
pour_water,novel_object,AWS-pour_water-8-0-0-0-15-Wed_Feb__8_03:00:48_2023.npz
pour_water,novel_object,AWS-pour_water-9-0-0-0-9-Wed_Feb__8_05:01:45_2023.npz
pour_water,novel_object,AWS-pour_water-8-0-0-25-5-Wed_Feb__8_03:53:37_2023.npz
pour_water,novel_object,AWS-pour_water-9-0-0-0-9-Wed_Feb__8_05:01:00_2023.npz
pour_water,novel_object,AWS-pour_water-8-0-0-0-3-Wed_Feb__8_03:26:03_2023.npz
pour_water,novel_object,AWS-pour_water-8-1-0-0-10-Wed_Feb__8_04:01:34_2023.npz
pour_water,novel_scene,AWS-pour_water-0-0-0-50-16-Tue_Feb__7_04:57:50_2023.npz
pour_water,novel_scene,AWS-pour_water-5-0-0-0-17-Tue_Feb__7_21:36:51_2023.npz
pour_water,novel_scene,AWS-pour_water-3-0-0-25-18-Tue_Feb__7_15:38:28_2023.npz
pour_water,novel_scene,AWS-pour_water-3-1-0-25-16-Tue_Feb__7_18:16:42_2023.npz
pour_water,novel_scene,AWS-pour_water-4-0-0-0-19-Tue_Feb__7_18:46:42_2023.npz
pour_water,novel_scene,AWS-pour_water-5-0-0-0-17-Tue_Feb__7_21:35:16_2023.npz
pour_water,novel_scene,AWS-pour_water-5-0-0-0-17-Tue_Feb__7_21:36:04_2023.npz
pour_water,novel_scene,AWS-pour_water-0-0-0-25-16-Tue_Feb__7_04:56:22_2023.npz
pour_water,novel_scene,AWS-pour_water-4-0-0-50-17-Tue_Feb__7_19:31:22_2023.npz
pour_water,novel_scene,AWS-pour_water-0-0-0-25-16-Tue_Feb__7_04:55:39_2023.npz
pour_water,novel_scene,AWS-pour_water-6-0-0-25-17-Wed_Feb__8_00:07:54_2023.npz
pour_water,novel_scene,AWS-pour_water-1-0-0-0-19-Tue_Feb__7_05:34:40_2023.npz
pour_water,novel_scene,AWS-pour_water-3-1-0-0-17-Tue_Feb__7_16:55:46_2023.npz
pour_water,novel_scene,AWS-pour_water-6-0-0-25-17-Wed_Feb__8_00:09:25_2023.npz
pour_water,novel_scene,AWS-pour_water-1-0-0-0-19-Tue_Feb__7_05:39:26_2023.npz
pour_water,novel_scene,AWS-pour_water-4-0-0-0-17-Tue_Feb__7_19:26:22_2023.npz
pour_water,novel_scene,AWS-pour_water-0-0-0-50-16-Tue_Feb__7_04:57:05_2023.npz
pour_water,novel_scene,AWS-pour_water-5-0-0-50-17-Tue_Feb__7_21:39:43_2023.npz
pour_water,novel_scene,AWS-pour_water-3-0-0-50-18-Tue_Feb__7_15:41:14_2023.npz
pour_water,novel_scene,AWS-pour_water-7-0-0-50-18-Wed_Feb__8_02:37:45_2023.npz
pour_water,novel_state,AWS-pour_water-5-0-0-75-2-Tue_Feb__7_22:32:57_2023.npz
pour_water,novel_state,AWS-pour_water-4-1-0-75-8-Tue_Feb__7_19:54:13_2023.npz
pour_water,novel_state,AWS-pour_water-7-0-0-75-15-Wed_Feb__8_02:12:29_2023.npz
pour_water,novel_state,AWS-pour_water-5-0-0-75-10-Tue_Feb__7_21:58:54_2023.npz
pour_water,novel_state,AWS-pour_water-3-0-0-75-11-Tue_Feb__7_13:21:39_2023.npz
pour_water,novel_state,AWS-pour_water-5-0-0-75-8-Tue_Feb__7_22:41:35_2023.npz
pour_water,novel_state,AWS-pour_water-4-1-0-75-8-Tue_Feb__7_19:53:34_2023.npz
pour_water,novel_state,AWS-pour_water-5-0-0-75-0-Tue_Feb__7_21:50:50_2023.npz
pour_water,novel_state,AWS-pour_water-3-0-0-75-5-Tue_Feb__7_15:34:52_2023.npz
pour_water,novel_state,AWS-pour_water-3-1-0-75-4-Tue_Feb__7_18:13:37_2023.npz
pour_water,novel_state,AWS-pour_water-3-0-0-75-14-Tue_Feb__7_15:17:16_2023.npz
pour_water,novel_state,AWS-pour_water-6-0-0-75-14-Wed_Feb__8_01:05:44_2023.npz
pour_water,novel_state,AWS-pour_water-6-0-0-75-14-Wed_Feb__8_01:05:05_2023.npz
pour_water,novel_state,AWS-pour_water-7-0-0-75-15-Wed_Feb__8_02:11:49_2023.npz
pour_water,novel_state,AWS-pour_water-4-0-0-75-4-Tue_Feb__7_19:04:34_2023.npz
pour_water,novel_state,AWS-pour_water-3-0-0-75-12-Tue_Feb__7_14:13:52_2023.npz
pour_water,novel_state,AWS-pour_water-0-0-0-75-8-Tue_Feb__7_05:08:21_2023.npz
pour_water,novel_state,AWS-pour_water-0-0-0-75-10-Tue_Feb__7_04:42:20_2023.npz
pour_water,novel_state,AWS-pour_water-6-0-0-75-6-Wed_Feb__8_01:41:51_2023.npz
pour_water,novel_state,AWS-pour_water-2-0-0-75-6-Tue_Feb__7_12:36:02_2023.npz
pour_water,test,AWS-pour_water-6-0-0-0-7-Wed_Feb__8_01:16:47_2023.npz
pour_water,test,AWS-pour_water-3-0-0-0-3-Tue_Feb__7_15:44:43_2023.npz
pour_water,test,AWS-pour_water-3-0-0-0-13-Tue_Feb__7_14:40:28_2023.npz
pour_water,test,AWS-pour_water-5-0-0-50-8-Tue_Feb__7_22:40:18_2023.npz
pour_water,test,AWS-pour_water-4-0-0-25-6-Tue_Feb__7_19:08:47_2023.npz
pour_water,test,AWS-pour_water-4-0-0-25-14-Tue_Feb__7_19:19:30_2023.npz
pour_water,test,AWS-pour_water-7-0-0-50-4-Wed_Feb__8_01:47:45_2023.npz
pour_water,test,AWS-pour_water-0-0-0-50-10-Tue_Feb__7_04:40:15_2023.npz
pour_water,test,AWS-pour_water-2-0-0-0-15-Tue_Feb__7_08:29:25_2023.npz
pour_water,test,AWS-pour_water-4-1-0-50-15-Tue_Feb__7_20:28:03_2023.npz
pour_water,test,AWS-pour_water-3-0-0-0-5-Tue_Feb__7_15:27:51_2023.npz
pour_water,test,AWS-pour_water-4-0-0-0-12-Tue_Feb__7_18:37:02_2023.npz
pour_water,test,AWS-pour_water-3-0-0-0-12-Tue_Feb__7_13:23:54_2023.npz
pour_water,test,AWS-pour_water-3-0-0-50-12-Tue_Feb__7_13:44:49_2023.npz
pour_water,test,AWS-pour_water-5-0-0-50-2-Tue_Feb__7_22:31:39_2023.npz
pour_water,test,AWS-pour_water-4-1-0-25-15-Tue_Feb__7_20:18:33_2023.npz
pour_water,test,AWS-pour_water-6-0-0-0-6-Wed_Feb__8_01:35:06_2023.npz
pour_water,test,AWS-pour_water-1-0-0-0-7-Tue_Feb__7_07:40:02_2023.npz
pour_water,test,AWS-pour_water-1-0-0-25-15-Tue_Feb__7_05:57:28_2023.npz
pour_water,test,AWS-pour_water-1-0-0-25-10-Tue_Feb__7_05:49:33_2023.npz
pour_water,any_state,AWS-pour_water-3-1-0-80-4-Tue_Feb__7_17:21:37_2023.npz
pour_water,any_state,AWS-pour_water-0-0-0-66-15-Tue_Feb__7_04:48:36_2023.npz
pour_water,any_state,AWS-pour_water-5-0-0-34-8-Tue_Feb__7_22:40:18_2023.npz
pour_water,any_state,AWS-pour_water-4-0-0-20-14-Tue_Feb__7_19:19:30_2023.npz
pour_water,any_state,AWS-pour_water-6-0-0-43-7-Wed_Feb__8_01:21:13_2023.npz
pour_water,any_state,AWS-pour_water-5-0-0-57-0-Tue_Feb__7_21:46:03_2023.npz
pour_water,any_state,AWS-pour_water-6-0-0-65-6-Wed_Feb__8_01:35:06_2023.npz
pour_water,any_state,AWS-pour_water-1-0-0-63-15-Tue_Feb__7_05:56:08_2023.npz
pour_water,any_state,AWS-pour_water-6-0-0-48-14-Wed_Feb__8_01:00:07_2023.npz
pour_water,any_state,AWS-pour_water-5-0-0-10-14-Tue_Feb__7_22:09:55_2023.npz
pour_water,any_state,AWS-pour_water-4-0-0-43-2-Tue_Feb__7_18:30:06_2023.npz
pour_water,any_state,AWS-pour_water-6-0-0-53-6-Wed_Feb__8_01:37:29_2023.npz
pour_water,any_state,AWS-pour_water-5-0-0-29-2-Tue_Feb__7_22:31:39_2023.npz
pour_water,any_state,AWS-pour_water-7-0-0-56-4-Wed_Feb__8_01:47:45_2023.npz
pour_water,any_state,AWS-pour_water-0-0-0-22-0-Tue_Feb__7_05:23:36_2023.npz
pour_water,any_state,AWS-pour_water-3-0-0-60-3-Tue_Feb__7_15:44:43_2023.npz
pour_water,any_state,AWS-pour_water-7-0-0-82-6-Wed_Feb__8_02:43:26_2023.npz
pour_water,any_state,AWS-pour_water-7-0-0-11-9-Wed_Feb__8_01:52:44_2023.npz
pour_water,any_state,AWS-pour_water-6-0-0-64-6-Wed_Feb__8_01:36:41_2023.npz
pour_water,any_state,AWS-pour_water-4-0-0-33-12-Tue_Feb__7_18:37:02_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-20-2-Fri_Feb_17_08:41:02_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-40-9-Fri_Feb_17_08:25:13_2023.npz
transfer_water,novel_object,AWS-transfer_water-9-0-0-20-0-Fri_Feb_17_13:23:22_2023.npz
transfer_water,novel_object,Steven-transfer_water-8-0-0-40-14-Fri_Feb_17_19:32:06_2023.npz
transfer_water,novel_object,Steven-transfer_water-8-0-0-80-14-Fri_Feb_17_19:40:09_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-80-9-Fri_Feb_17_08:37:01_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-80-2-Fri_Feb_17_09:19:59_2023.npz
transfer_water,novel_object,Steven-transfer_water-8-0-0-20-14-Fri_Feb_17_19:15:19_2023.npz
transfer_water,novel_object,AWS-transfer_water-9-0-0-40-0-Fri_Feb_17_13:27:34_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-80-2-Fri_Feb_17_09:08:43_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-80-9-Fri_Feb_17_08:32:57_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-40-2-Fri_Feb_17_08:47:20_2023.npz
transfer_water,novel_object,AWS-transfer_water-9-0-0-20-0-Fri_Feb_17_13:24:13_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-40-2-Fri_Feb_17_08:45:30_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-40-9-Fri_Feb_17_08:24:15_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-80-2-Fri_Feb_17_09:07:46_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-80-9-Fri_Feb_17_08:33:58_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-80-2-Fri_Feb_17_09:31:07_2023.npz
transfer_water,novel_object,AWS-transfer_water-9-0-0-20-0-Fri_Feb_17_13:25:54_2023.npz
transfer_water,novel_object,Xiaofeng-transfer_water-8-0-0-40-2-Fri_Feb_17_08:50:15_2023.npz
transfer_water,novel_scene,Xiaofeng-transfer_water-4-0-0-80-16-Fri_Feb_17_06:56:13_2023.npz
transfer_water,novel_scene,Ziheng-transfer_water-0-0-0-40-17-Fri_Feb_17_12:38:12_2023.npz
transfer_water,novel_scene,AWS-transfer_water-3-0-0-20-17-Fri_Feb_17_05:32:26_2023.npz
transfer_water,novel_scene,Xiaofeng-transfer_water-4-0-0-20-16-Fri_Feb_17_06:22:18_2023.npz
transfer_water,novel_scene,AWS-transfer_water-3-0-0-80-17-Fri_Feb_17_06:01:15_2023.npz
transfer_water,novel_scene,AWS-transfer_water-3-0-0-20-17-Fri_Feb_17_05:33:13_2023.npz
transfer_water,novel_scene,Xiaofeng-transfer_water-4-0-0-80-16-Fri_Feb_17_07:00:26_2023.npz
transfer_water,novel_scene,Xiaofeng-transfer_water-4-0-0-80-16-Fri_Feb_17_06:54:08_2023.npz
transfer_water,novel_scene,Xiaofeng-transfer_water-4-0-0-40-16-Fri_Feb_17_06:32:24_2023.npz
transfer_water,novel_scene,Ziheng-transfer_water-0-0-0-40-17-Fri_Feb_17_12:32:33_2023.npz
transfer_water,novel_scene,AWS-transfer_water-3-0-0-80-17-Fri_Feb_17_06:04:30_2023.npz
transfer_water,novel_scene,AWS-transfer_water-3-0-0-40-17-Fri_Feb_17_05:46:37_2023.npz
transfer_water,novel_scene,Ziheng-transfer_water-0-0-0-40-17-Fri_Feb_17_12:33:27_2023.npz
transfer_water,novel_scene,Ziheng-transfer_water-0-0-0-20-17-Fri_Feb_17_12:31:35_2023.npz
transfer_water,novel_scene,Ziheng-transfer_water-0-0-0-80-17-Fri_Feb_17_13:20:06_2023.npz
transfer_water,novel_scene,Ziheng-transfer_water-0-0-0-20-17-Fri_Feb_17_12:28:02_2023.npz
transfer_water,novel_scene,Xiaofeng-transfer_water-4-0-0-20-16-Fri_Feb_17_06:23:58_2023.npz
transfer_water,novel_scene,Ziheng-transfer_water-0-0-0-40-17-Fri_Feb_17_12:36:19_2023.npz
transfer_water,novel_scene,Ziheng-transfer_water-0-0-0-20-17-Fri_Feb_17_12:27:08_2023.npz
transfer_water,novel_scene,AWS-transfer_water-3-0-0-80-17-Fri_Feb_17_06:05:21_2023.npz
transfer_water,novel_state,AWS-transfer_water-7-0-0-60-4-Fri_Feb_17_12:55:01_2023.npz
transfer_water,novel_state,AWS-transfer_water-4-0-0-60-11-Fri_Feb_17_06:22:42_2023.npz
transfer_water,novel_state,Xiaofeng-transfer_water-2-0-0-60-3-Fri_Feb_17_03:41:05_2023.npz
transfer_water,novel_state,Steven-transfer_water-4-0-0-60-3-Fri_Feb_17_16:24:50_2023.npz
transfer_water,novel_state,Xiaofeng-transfer_water-4-0-0-60-13-Fri_Feb_17_05:58:57_2023.npz
transfer_water,novel_state,Xiaofeng-transfer_water-2-0-0-60-3-Fri_Feb_17_03:35:31_2023.npz
transfer_water,novel_state,AWS-transfer_water-1-0-0-60-7-Fri_Feb_17_02:20:15_2023.npz
transfer_water,novel_state,AWS-transfer_water-6-0-0-60-5-Fri_Feb_17_10:16:12_2023.npz
transfer_water,novel_state,AWS-transfer_water-6-0-0-60-5-Fri_Feb_17_10:05:14_2023.npz
transfer_water,novel_state,AWS-transfer_water-7-0-0-60-13-Fri_Feb_17_13:13:33_2023.npz
transfer_water,novel_state,Ziheng-transfer_water-0-0-0-60-13-Fri_Feb_17_13:34:40_2023.npz
transfer_water,novel_state,Xiaofeng-transfer_water-3-0-0-60-0-Fri_Feb_17_04:31:16_2023.npz
transfer_water,novel_state,AWS-transfer_water-7-0-0-60-13-Fri_Feb_17_13:11:44_2023.npz
transfer_water,novel_state,AWS-transfer_water-2-0-0-60-1-Fri_Feb_17_03:57:37_2023.npz
transfer_water,novel_state,Steven-transfer_water-5-0-0-60-1-Fri_Feb_17_17:17:42_2023.npz
transfer_water,novel_state,Steven-transfer_water-0-1-0-60-6-Fri_Feb_17_13:53:24_2023.npz
transfer_water,novel_state,AWS-transfer_water-6-0-0-60-5-Fri_Feb_17_10:14:16_2023.npz
transfer_water,novel_state,Ziheng-transfer_water-0-0-0-60-13-Fri_Feb_17_13:39:10_2023.npz
transfer_water,novel_state,AWS-transfer_water-2-0-0-60-1-Fri_Feb_17_04:20:14_2023.npz
transfer_water,novel_state,AWS-transfer_water-0-0-0-60-11-Fri_Feb_17_01:04:13_2023.npz
transfer_water,test,AWS-transfer_water-7-0-0-40-13-Fri_Feb_17_13:10:49_2023.npz
transfer_water,test,Steven-transfer_water-3-0-0-80-5-Fri_Feb_17_15:25:03_2023.npz
transfer_water,test,Steven-transfer_water-3-1-0-80-7-Fri_Feb_17_15:56:05_2023.npz
transfer_water,test,Xiaofeng-transfer_water-4-0-0-20-5-Fri_Feb_17_05:02:11_2023.npz
transfer_water,test,Steven-transfer_water-7-0-0-80-14-Fri_Feb_17_19:05:03_2023.npz
transfer_water,test,Xiaofeng-transfer_water-2-0-0-80-10-Fri_Feb_17_03:03:34_2023.npz
transfer_water,test,Ziheng-transfer_water-0-0-0-80-13-Fri_Feb_17_13:51:48_2023.npz
transfer_water,test,Steven-transfer_water-0-1-0-40-6-Fri_Feb_17_13:50:10_2023.npz
transfer_water,test,Steven-transfer_water-3-1-0-40-7-Fri_Feb_17_15:43:29_2023.npz
transfer_water,test,Steven-transfer_water-4-0-0-80-3-Fri_Feb_17_16:30:02_2023.npz
transfer_water,test,Steven-transfer_water-0-1-0-80-10-Fri_Feb_17_14:29:51_2023.npz
transfer_water,test,Ziheng-transfer_water-1-0-0-80-15-Fri_Feb_17_14:39:00_2023.npz
transfer_water,test,Steven-transfer_water-6-1-0-80-3-Fri_Feb_17_18:38:02_2023.npz
transfer_water,test,AWS-transfer_water-6-0-0-20-15-Fri_Feb_17_11:34:15_2023.npz
transfer_water,test,Ziheng-transfer_water-0-0-0-80-13-Fri_Feb_17_13:52:41_2023.npz
transfer_water,test,Xiaofeng-transfer_water-2-0-0-20-3-Fri_Feb_17_03:23:34_2023.npz
transfer_water,test,Xiaofeng-transfer_water-3-0-0-20-0-Fri_Feb_17_04:17:50_2023.npz
transfer_water,test,Xiaofeng-transfer_water-2-0-0-20-10-Fri_Feb_17_02:46:18_2023.npz
transfer_water,test,AWS-transfer_water-0-0-0-80-10-Fri_Feb_17_01:44:11_2023.npz
transfer_water,test,Steven-transfer_water-6-1-0-40-3-Fri_Feb_17_18:06:05_2023.npz
transfer_water,any_state,AWS-transfer_water-7-0-0-11-4-Fri_Feb_17_12:43:18_2023.npz
transfer_water,any_state,Ziheng-transfer_water-0-0-0-50-13-Fri_Feb_17_13:52:41_2023.npz
transfer_water,any_state,AWS-transfer_water-7-0-0-46-13-Fri_Feb_17_13:10:49_2023.npz
transfer_water,any_state,AWS-transfer_water-6-0-0-17-5-Fri_Feb_17_10:01:19_2023.npz
transfer_water,any_state,Steven-transfer_water-3-0-0-33-5-Fri_Feb_17_15:23:17_2023.npz
transfer_water,any_state,AWS-transfer_water-7-0-0-30-13-Fri_Feb_17_13:04:49_2023.npz
transfer_water,any_state,Ziheng-transfer_water-1-0-0-31-15-Fri_Feb_17_14:39:00_2023.npz
transfer_water,any_state,Xiaofeng-transfer_water-1-0-0-60-8-Fri_Feb_17_01:26:04_2023.npz
transfer_water,any_state,AWS-transfer_water-2-0-0-66-1-Fri_Feb_17_04:32:55_2023.npz
transfer_water,any_state,Steven-transfer_water-0-1-0-77-10-Fri_Feb_17_14:29:51_2023.npz
transfer_water,any_state,Steven-transfer_water-4-0-0-13-3-Fri_Feb_17_16:30:02_2023.npz
transfer_water,any_state,Steven-transfer_water-0-1-0-63-10-Fri_Feb_17_14:12:11_2023.npz
transfer_water,any_state,AWS-transfer_water-6-0-0-81-15-Fri_Feb_17_11:34:15_2023.npz
transfer_water,any_state,AWS-transfer_water-0-0-0-68-10-Fri_Feb_17_01:44:11_2023.npz
transfer_water,any_state,Steven-transfer_water-3-0-0-70-5-Fri_Feb_17_15:25:03_2023.npz
transfer_water,any_state,Steven-transfer_water-6-1-0-72-3-Fri_Feb_17_17:56:34_2023.npz
transfer_water,any_state,AWS-transfer_water-5-0-0-71-2-Fri_Feb_17_09:47:06_2023.npz
transfer_water,any_state,AWS-transfer_water-1-0-0-60-7-Fri_Feb_17_02:03:03_2023.npz
transfer_water,any_state,AWS-transfer_water-4-0-0-16-11-Fri_Feb_17_06:07:01_2023.npz
transfer_water,any_state,AWS-transfer_water-6-0-0-68-15-Fri_Feb_17_12:39:03_2023.npz
